bvid,filedate,aid,柚恩,米诺,莞儿,虞莫,露早,view,danmaku,reply,favorite,coin,share,like,pubdate,title,tname,duration,temp,group_vid
BV1st4y1g7PX,2022-09-10,984443584,0,1,0,0,0,67754,181,807,1924,3915,1017,7421,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-11,984443584,0,1,0,0,0,67926,181,808,1926,3931,1018,7428,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-12,984443584,0,1,0,0,0,68072,181,809,1927,3939,1018,7435,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-13,984443584,0,1,0,0,0,68268,181,811,1929,3942,1018,7440,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-14,984443584,0,1,0,0,0,68475,181,812,1929,3948,1020,7443,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-15,984443584,0,1,0,0,0,68620,181,814,1929,3948,1020,7444,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-16,984443584,0,1,0,0,0,68760,181,814,1929,3948,1021,7449,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-17,984443584,0,1,0,0,0,68912,181,813,1932,3950,1021,7456,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-18,984443584,0,1,0,0,0,69024,181,814,1932,3953,1023,7460,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-19,984443584,0,1,0,0,0,69183,181,818,1933,3957,1026,7462,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-20,984443584,0,1,0,0,0,69302,181,820,1934,3959,1029,7465,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-21,984443584,0,1,0,0,0,69431,181,822,1938,3963,1029,7469,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-22,984443584,0,1,0,0,0,69569,182,822,1937,3963,1029,7472,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-23,984443584,0,1,0,0,0,69683,182,822,1938,3963,1029,7472,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-24,984443584,0,1,0,0,0,69850,182,823,1939,3964,1029,7473,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1st4y1g7PX,2022-09-25,984443584,0,1,0,0,0,69984,182,824,1937,3966,1029,7476,1660233807,米诺：一生不羁！现场翻唱Beyond经典曲目《海阔天空》【翻唱|直播剪辑】,翻唱,325,1,0
BV1sv4y1c73x,2022-08-18,557013828,1,1,1,1,1,46349,101,506,736,928,298,6329,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-19,557013828,1,1,1,1,1,54402,110,529,826,1056,326,6761,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-20,557013828,1,1,1,1,1,56980,112,533,850,1093,330,6904,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-21,557013828,1,1,1,1,1,58561,112,535,871,1117,334,6986,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-22,557013828,1,1,1,1,1,60057,112,538,877,1141,341,7050,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-23,557013828,1,1,1,1,1,61184,113,541,889,1158,343,7096,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-24,557013828,1,1,1,1,1,62160,113,541,897,1179,344,7128,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-25,557013828,1,1,1,1,1,62840,114,544,902,1198,349,7157,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-26,557013828,1,1,1,1,1,63537,114,544,904,1206,353,7180,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-27,557013828,1,1,1,1,1,64113,114,544,912,1210,354,7196,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-28,557013828,1,1,1,1,1,64683,114,548,918,1214,356,7218,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-29,557013828,1,1,1,1,1,65185,114,548,922,1218,358,7232,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-30,557013828,1,1,1,1,1,65651,97,548,927,1222,360,7247,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-08-31,557013828,1,1,1,1,1,65952,97,548,927,1226,362,7254,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-01,557013828,1,1,1,1,1,66160,97,548,929,1231,363,7260,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-02,557013828,1,1,1,1,1,66477,97,548,930,1233,365,7272,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-03,557013828,1,1,1,1,1,66913,97,548,931,1233,365,7285,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-04,557013828,1,1,1,1,1,67282,101,548,938,1242,366,7298,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-05,557013828,1,1,1,1,1,67632,101,547,938,1246,367,7306,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-06,557013828,1,1,1,1,1,67915,101,547,938,1251,367,7316,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-07,557013828,1,1,1,1,1,68121,101,548,938,1251,367,7325,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-08,557013828,1,1,1,1,1,68307,101,548,940,1257,371,7328,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-09,557013828,1,1,1,1,1,68433,101,548,940,1257,371,7330,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-10,557013828,1,1,1,1,1,68625,101,548,940,1261,373,7338,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-11,557013828,1,1,1,1,1,68811,103,548,940,1267,373,7347,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-12,557013828,1,1,1,1,1,68986,103,548,941,1267,375,7352,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-13,557013828,1,1,1,1,1,69150,103,548,942,1271,377,7355,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-14,557013828,1,1,1,1,1,69314,104,548,943,1277,377,7362,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-15,557013828,1,1,1,1,1,69401,104,548,944,1277,377,7364,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-16,557013828,1,1,1,1,1,69495,104,548,944,1278,378,7365,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-17,557013828,1,1,1,1,1,69619,104,548,944,1278,380,7368,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-18,557013828,1,1,1,1,1,69710,104,548,944,1282,380,7369,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-19,557013828,1,1,1,1,1,69801,104,548,944,1288,380,7370,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-20,557013828,1,1,1,1,1,69889,104,548,944,1288,381,7374,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-21,557013828,1,1,1,1,1,69984,104,548,947,1292,381,7375,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-22,557013828,1,1,1,1,1,70044,104,548,947,1294,381,7377,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,5,1
BV1sv4y1c73x,2022-09-23,557013828,0,1,1,1,1,70111,104,548,945,1294,381,7377,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,4,1
BV1sv4y1c73x,2022-09-24,557013828,0,1,1,1,1,70202,104,548,946,1298,381,7380,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,4,1
BV1sv4y1c73x,2022-09-25,557013828,0,1,1,1,1,70282,104,548,947,1298,381,7381,1660748826,爱情到底是什么样子？I wanna know《What is Love》【EOE|直播剪辑】,舞蹈综合,81,4,1
BV1tV4y1g7fY,2022-09-09,857976397,0,0,1,0,0,5360,12,265,263,682,103,1637,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,251,1,0
BV1tV4y1g7fY,2022-09-10,857976397,0,0,1,0,0,24819,72,470,690,1601,261,3909,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-11,857976397,0,0,1,0,0,27238,79,488,720,1667,265,4054,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-12,857976397,0,0,1,0,0,28437,82,491,737,1703,268,4138,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-13,857976397,0,0,1,0,0,29222,84,492,747,1716,268,4181,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-14,857976397,0,0,1,0,0,29889,84,496,762,1737,269,4215,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-15,857976397,0,0,1,0,0,30258,84,497,770,1747,269,4238,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-16,857976397,0,0,1,0,0,30456,84,497,770,1750,270,4251,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-17,857976397,0,0,1,0,0,30672,84,497,771,1757,270,4263,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-18,857976397,0,0,1,0,0,30787,84,497,771,1761,270,4271,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-19,857976397,0,0,1,0,0,30903,84,497,773,1767,270,4279,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-20,857976397,0,0,1,0,0,30984,84,498,774,1770,270,4284,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-21,857976397,0,0,1,0,0,31070,84,478,778,1770,272,4288,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-22,857976397,0,0,1,0,0,31182,85,479,781,1770,275,4293,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-23,857976397,0,0,1,0,0,31310,85,479,782,1771,275,4298,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-24,857976397,0,0,1,0,0,31413,85,480,784,1772,275,4298,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1tV4y1g7fY,2022-09-25,857976397,0,0,1,0,0,31565,85,480,784,1772,275,4303,1662738186,莞儿我啊，现在是不是超强哒？小队长新皮肤惊艳上线！！！【莞儿|直播剪辑】,宅舞,575,1,0
BV1ta41157Vp,2022-08-25,217279791,0,0,1,0,0,5650,26,209,331,520,48,2335,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-08-26,217279791,0,0,1,0,0,6870,27,219,369,593,53,2528,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-08-27,217279791,0,0,1,0,0,7345,27,220,380,612,53,2587,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-08-28,217279791,0,0,1,0,0,7568,27,223,389,624,54,2615,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-08-29,217279791,0,0,1,0,0,7749,27,223,394,632,54,2629,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-08-30,217279791,0,0,1,0,0,7872,27,223,397,638,54,2639,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-08-31,217279791,0,0,1,0,0,7977,28,225,401,645,54,2648,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-09-01,217279791,0,0,1,0,0,8061,28,225,402,651,54,2657,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-09-02,217279791,0,0,1,0,0,8113,28,225,404,651,54,2658,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-09-03,217279791,0,0,1,0,0,8173,28,225,405,658,56,2663,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-09-04,217279791,0,0,1,0,0,8228,28,225,410,662,56,2670,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-09-05,217279791,0,0,1,0,0,8320,28,225,411,664,56,2677,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-09-06,217279791,0,0,1,0,0,8396,28,225,415,666,56,2683,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-09-07,217279791,0,0,1,0,0,8453,28,225,416,666,58,2686,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-09-08,217279791,0,0,1,0,0,8509,28,225,415,668,58,2692,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
BV1ta41157Vp,2022-09-09,217279791,0,0,1,0,0,8658,28,225,417,672,59,2707,1661406186,遇见你的时候所有星星都落到我头上！莞儿超甜翻唱【直播剪辑】,翻唱,229,1,0
